p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
2.97255422321231e-05	0.255162582170334	0.13	0.028	0.453552323377734	5	HEATR1	G2
3.00377333253741e-05	-1.35870803362555	0.139	0.315	0.458315735078558	5	APOD	G2
3.04595036338008e-05	0.399523459418204	0.191	0.06	0.464751106444533	5	MYO6	G2
3.09587070804989e-05	0.251512195400715	0.252	0.094	0.472367952634252	5	CDC42BPA	G2
3.09964780378499e-05	0.403099683284008	0.861	0.602	0.472944261901513	5	GNAS	G2
3.1728232531677e-05	0.37390085952639	0.243	0.091	0.484109371968328	5	ITGA2	G2
3.21019551918682e-05	0.28299122753508	0.339	0.145	0.489811632317526	5	GSPT1	G2
3.2109912661242e-05	0.327395238538278	0.67	0.366	0.48993304738523	5	CLDN7	G2
3.21879616062893e-05	0.262731573593777	0.713	0.386	0.491123918188762	5	LSM7	G2
3.22990830762682e-05	0.340326798999483	0.539	0.281	0.4928194095777	5	FBL	G2
3.23618078227938e-05	0.360673464913553	0.887	0.588	0.493776463760188	5	MAPKAPK2	G2
3.25527864986999e-05	0.325633796741472	0.217	0.074	0.496690416397163	5	ZBTB38	G2
3.26544694088111e-05	0.34262780277266	0.383	0.173	0.49824189423964	5	NECTIN4	G2
3.34227484220644e-05	0.42660512214108	0.174	0.051	0.509964295423858	5	TAF1	G2
3.36483173376757e-05	0.296889519812197	0.722	0.398	0.513406025938256	5	ITGAV	G2
3.36868819492568e-05	0.304776953006802	0.13	0.028	0.513994444781761	5	FGGY	G2
3.41656236887661e-05	0.370058986387687	0.174	0.051	0.521299086243193	5	EFR3A	G2
3.44310659141696e-05	0.427963980827921	0.296	0.122	0.5253492037184	5	H2AFV	G2
3.48934622978547e-05	0.27892257600104	0.2	0.062	0.532404447740667	5	ADAMTSL4	G2
3.49313833065379e-05	0.271277612714101	0.226	0.08	0.532983046491156	5	BZW2	G2
3.52584526160433e-05	0.358203572031686	0.296	0.125	0.537973470015589	5	COX20	G2
3.55167912635671e-05	0.287294820972415	0.443	0.21	0.541915201099507	5	DSP	G2
3.63060421726786e-05	0.278456680100695	0.391	0.182	0.55395759147073	5	LSM2	G2
3.6947227953458e-05	0.331567215441954	0.157	0.043	0.563740804113863	5	POLR2D	G2
3.71726050708306e-05	0.376110316037098	0.2	0.065	0.567179608170733	5	SQLE	G2
3.73705000480593e-05	-1.16654378782486	0.504	0.568	0.570199089733289	5	ISG15	G2
3.84782778749522e-05	0.411006747822763	0.304	0.131	0.587101563816021	5	ABI1	G2
3.88296057532187e-05	0.277992459843401	0.426	0.202	0.59246212458261	5	RNF130	G2
3.89944611286607e-05	0.250388233252055	0.513	0.259	0.594977487901105	5	COMTD1	G2
3.90040855584576e-05	0.311185190375535	0.757	0.457	0.595124337450946	5	STUB1	G2
3.90444357460923e-05	0.36379469696266	0.391	0.185	0.595740000613876	5	TFDP2	G2
3.9246214385072e-05	0.483341638665283	0.313	0.142	0.598818739087429	5	RAD23B	G2
3.97012339424455e-05	0.283837726033919	0.417	0.199	0.605761427493834	5	COX14	G2
3.98145549774291e-05	0.354603528851049	0.852	0.554	0.607490479845612	5	NENF	G2
3.98752770072318e-05	0.492034484245415	0.33	0.153	0.608416976576343	5	PCNA	G2
3.99786728656303e-05	0.452866520176677	0.678	0.403	0.609994590583788	5	MAZ	G2
4.04518757177047e-05	0.371906475334233	0.252	0.097	0.617214719700739	5	BIRC2	G2
4.12952199705466e-05	0.444542732903243	0.296	0.122	0.6300824663106	5	TFPT	G2
4.15490662199636e-05	0.269452705215123	0.122	0.026	0.633955652384205	5	MRM2	G2
4.15754946890379e-05	0.367394229110332	0.339	0.156	0.63435889796534	5	CCT4	G2
4.20715911412851e-05	0.399308281852542	0.139	0.034	0.641928337633728	5	FKRP	G2
4.28465995236289e-05	0.317853818740542	0.617	0.332	0.653753415531529	5	GLUL	G2
4.2976229429967e-05	0.298545805480292	0.522	0.27	0.655731308642436	5	PRDX4	G2
4.42447482338398e-05	0.310009923848931	0.226	0.082	0.675086368551928	5	PRPF40A	G2
4.43546609780561e-05	0.276353369716927	0.591	0.315	0.67676341720318	5	ZBTB7B	G2
4.52631310110931e-05	0.368538259332195	0.635	0.349	0.690624852967259	5	S100A8	G2
4.53914012326296e-05	0.301691997582291	0.33	0.139	0.692582000007462	5	CDR2L	G2
4.56101556762819e-05	0.268823377975027	0.565	0.29	0.695919755308709	5	TMED2	G2
4.5655550577536e-05	0.278411925446901	0.47	0.233	0.696612390712045	5	RTN4	G2
4.58444242461702e-05	0.373169131162068	0.191	0.062	0.699494225148066	5	COA1	G2
4.62458430407174e-05	0.284800152133634	0.157	0.043	0.705619073115266	5	SPIN1	G2
4.64253210498774e-05	0.299142400802122	0.435	0.21	0.708357548579029	5	NAA50	G2
4.67573402143926e-05	0.320001924393777	0.348	0.153	0.713423496991203	5	EFNA4	G2
4.70076267556813e-05	0.329660516373724	0.209	0.071	0.717242369038185	5	AFMID	G2
4.71757891811672e-05	0.455426450278901	0.313	0.139	0.71980819132625	5	GARS	G2
4.76405898296882e-05	0.26586655196706	0.513	0.27	0.726900119621382	5	HNRNPAB	G2
4.76578960263386e-05	0.373152542764073	0.617	0.335	0.727164177569875	5	ATP5A1	G2
4.82335263227688e-05	0.298550829898166	0.235	0.088	0.735947144632806	5	PARP8	G2
4.84075790714242e-05	0.296918033480397	0.174	0.051	0.73860284147179	5	HES6	G2
4.92733024969823e-05	0.294477197083935	0.139	0.034	0.751812049498956	5	CEP295	G2
4.94019199814431e-05	0.428823874021117	0.148	0.04	0.753774495076859	5	HCFC1	G2
4.94849039810671e-05	0.377248772941932	0.217	0.077	0.755040664943122	5	PLOD2	G2
4.99139575687055e-05	0.328639323303563	0.287	0.119	0.761587164583309	5	ITFG1	G2
5.01444597609744e-05	0.266203014721587	0.252	0.094	0.765104167032948	5	FAM127A	G2
5.0322151641493e-05	0.258269758580373	0.157	0.043	0.7678153897459	5	ZSWIM7	G2
5.09417370468493e-05	-1.4031281129812	0.061	0.219	0.777269023860827	5	KRT17	G2
5.24052049344696e-05	0.300481282506251	0.183	0.057	0.799598616890138	5	SPATS2	G2
5.297378334615e-05	0.390398964673149	0.2	0.068	0.808273986295557	5	CASZ1	G2
5.30680847614076e-05	0.38890985607284	0.939	0.679	0.809712837289557	5	PRSS8	G2
5.38653450379466e-05	0.331673597802068	0.313	0.136	0.821877434588989	5	COA3	G2
5.4738197106454e-05	0.274582051491862	0.8	0.483	0.835195411450275	5	VWA1	G2
5.47704832238006e-05	0.270438345183127	0.339	0.151	0.83568803302875	5	MANBAL	G2
5.50030147152755e-05	0.29049642421731	0.183	0.057	0.839235998525674	5	ORMDL1	G2
5.52929907755691e-05	0.321344450631226	0.47	0.236	0.843660453253633	5	RTN3	G2
5.5329876601758e-05	0.313295722181674	0.191	0.062	0.844223257189624	5	SMCHD1	G2
5.54538063294016e-05	0.408757680180215	0.209	0.074	0.84611417697401	5	ATIC	G2
5.57031489970648e-05	0.308077874051095	0.504	0.264	0.849918647397215	5	PGK1	G2
5.57673669298888e-05	0.300483809618279	0.183	0.057	0.850898484616243	5	HINT3	G2
5.5785901497944e-05	0.319711157407126	0.391	0.182	0.85118128505563	5	SEMA3C	G2
5.58800259666055e-05	0.363835638115387	0.539	0.287	0.852617436198467	5	NMRAL1	G2
5.62594395698e-05	0.408896775824313	0.33	0.153	0.858406528956009	5	GOLM1	G2
5.65608590310826e-05	0.290916675154628	0.383	0.173	0.863005587096258	5	RAB25	G2
5.65827526053241e-05	0.263355344373846	0.261	0.102	0.863339639252035	5	TMEM184B	G2
5.71930305831368e-05	0.290113901440811	0.113	0.023	0.872651260637502	5	LRRC1	G2
5.87293781929517e-05	0.294866102047465	0.348	0.153	0.896092852468058	5	WSB1	G2
5.87822362118153e-05	0.270765382277365	0.243	0.091	0.896899360119877	5	HSBP1L1	G2
5.90547024399125e-05	-1.33747423790644	0.061	0.222	0.901056649828185	5	SAA1	G2
5.93531080752656e-05	0.393003291952312	0.348	0.156	0.905609723012402	5	CTDNEP1	G2
5.93806118757788e-05	0.346754501238709	0.504	0.27	0.906029376000633	5	MRPL12	G2
6.04014240600928e-05	0.277654086037837	0.235	0.088	0.921604928308896	5	SYPL1	G2
6.07411993343611e-05	0.267895728973523	0.33	0.145	0.926789219443682	5	MDFI	G2
6.10632568707817e-05	0.293270296218733	0.104	0.02	0.931703173334387	5	MBOAT2	G2
6.2330048343288e-05	0.411560652856599	0.504	0.27	0.951031877621888	5	CTHRC1	G2
6.3300942185683e-05	0.300906283319575	0.313	0.136	0.965845775869152	5	FOSL2	G2
6.36757746178607e-05	0.375347573993457	0.217	0.08	0.971564969119319	5	SRP9	G2
6.39944891748338e-05	0.294037605218204	0.148	0.04	0.976427915829614	5	TFDP1	G2
6.42271622156877e-05	0.252642806651512	0.165	0.048	0.979978041086962	5	LAMC2	G2
6.46587348031029e-05	0.324732592033368	0.339	0.156	0.986562975625744	5	ADAM10	G2
6.48634540265348e-05	0.278537132355271	0.322	0.142	0.989686581536867	5	RNPS1	G2
6.53391387112486e-05	0.28157071065533	0.278	0.111	0.996944578456232	5	PSKH1	G2
6.55065267111194e-05	0.283900344646078	0.148	0.04	0.999498584558259	5	RAP2A	G2
6.55070624145443e-05	0.368061651215427	0.252	0.099	0.999506758321118	5	PITPNA	G2
6.70873436485763e-05	0.278179922763206	0.278	0.114	1	5	ACP1	G2
6.73150913452802e-05	0.29621150355818	0.313	0.134	1	5	CMTM3	G2
6.75645517748771e-05	0.273020196410985	0.713	0.412	1	5	LAMP1	G2
6.80652287065266e-05	0.38368696976993	0.165	0.048	1	5	SNAP47	G2
6.81166841602395e-05	0.267798032042199	0.13	0.031	1	5	APPL1	G2
6.82387627552039e-05	0.412060608144147	0.139	0.037	1	5	PRRT3	G2
6.83330927719374e-05	0.333348384280587	0.261	0.105	1	5	ACAT1	G2
6.92182867460509e-05	0.47322297029698	0.165	0.051	1	5	MKKS	G2
6.93100954393174e-05	0.389458701256436	0.226	0.085	1	5	COMMD5	G2
6.94647781892275e-05	0.403188604510965	0.374	0.179	1	5	LAMP2	G2
6.96302145368399e-05	0.283056986102302	0.339	0.151	1	5	TM9SF3	G2
7.07591359351206e-05	0.294752175664785	0.304	0.128	1	5	PRR14	G2
7.11758182706005e-05	0.310429347777239	0.817	0.489	1	5	HSP90AB1	G2
7.21501130254759e-05	0.370250702144143	0.209	0.074	1	5	IRX3	G2
7.21671140663613e-05	0.402034929392444	0.139	0.037	1	5	LRP8	G2
7.28119208954202e-05	0.341702903670647	0.739	0.466	1	5	FKBP2	G2
7.3299256416781e-05	0.333859980534195	0.565	0.31	1	5	ITGB5	G2
7.39152237452964e-05	0.371869433073696	0.426	0.219	1	5	CCNY	G2
7.51936152320023e-05	0.262622152753668	0.322	0.142	1	5	ZSWIM8	G2
7.55533516664039e-05	0.263948758407386	0.191	0.062	1	5	NSDHL	G2
7.63971529997507e-05	0.367692101951466	0.948	0.662	1	5	LSM4	G2
7.76877580580646e-05	0.305941289350937	0.313	0.136	1	5	WAPL	G2
7.78634256557475e-05	0.339764016958296	0.183	0.06	1	5	RNF19A	G2
8.04124252956919e-05	0.284657155522152	0.235	0.088	1	5	SBK1	G2
8.06390551837938e-05	0.331682176512534	0.878	0.634	1	5	ELF3	G2
8.07161100190565e-05	0.389295821442983	0.278	0.119	1	5	STK40	G2
8.17359621363383e-05	0.288020760962145	0.157	0.045	1	5	LIG3	G2
8.20328551084243e-05	0.286797721790714	0.226	0.082	1	5	YY1AP1	G2
8.20585744421667e-05	0.285167000276048	0.687	0.392	1	5	PROM2	G2
8.34184900716937e-05	-0.997611844400935	0.035	0.182	1	5	CCL5	G2
8.68303825874039e-05	0.352784773660374	0.2	0.068	1	5	VSTM4	G2
8.70190444947452e-05	0.282982608818558	0.122	0.028	1	5	MNT	G2
8.70392197038205e-05	0.353206339774718	0.687	0.403	1	5	CX3CL1	G2
8.80688207358741e-05	0.289686724219265	0.322	0.145	1	5	ABHD10	G2
8.91029819831692e-05	0.294239667596659	0.47	0.239	1	5	HPS3	G2
9.08370390838923e-05	0.367078412913768	0.139	0.037	1	5	TMEM65	G2
9.13055252115305e-05	0.30764736110127	0.235	0.088	1	5	PLXDC2	G2
9.15558624970302e-05	0.354692812184952	0.139	0.037	1	5	THADA	G2
9.29206410579225e-05	0.422173787801035	0.252	0.105	1	5	ESRP1	G2
9.39533496753667e-05	0.440414444202305	0.565	0.31	1	5	HSBP1	G2
9.47382309617339e-05	0.316318078525225	0.27	0.108	1	5	PHF20	G2
9.77274852560703e-05	0.331810906442844	0.296	0.128	1	5	ARHGEF11	G2
9.8687661142981e-05	0.273177427864032	0.496	0.267	1	5	EEF1A2	G2
9.90137587916933e-05	0.292463127297856	0.122	0.028	1	5	ADM	G2
9.95696344984387e-05	0.329460159816912	0.426	0.213	1	5	ANXA5	G2
0.000100350381426038	0.284119977290087	0.165	0.051	1	5	VPS72	G2
0.000100459388028319	0.348359000466527	0.53	0.293	1	5	HOMER3	G2
0.000100933870649731	0.337443189990006	0.183	0.06	1	5	MRPL58	G2
0.000101814397802064	0.361461970806295	0.148	0.043	1	5	LGR4	G2
0.000104401971327528	0.295692720332325	0.33	0.153	1	5	TIMM17A	G2
0.000104662581139417	0.273701066539015	0.574	0.324	1	5	SMIM22	G2
0.000104880710629974	0.3221553608876	0.287	0.122	1	5	ADD1	G2
0.000107230336831542	0.260599840804829	0.296	0.128	1	5	GAS2L1	G2
0.000108083961445398	0.386663932673772	0.148	0.043	1	5	BCCIP	G2
0.000108484725052012	0.289160858504761	0.243	0.094	1	5	KIAA1217	G2
0.000108539908062691	0.368166052813594	0.296	0.131	1	5	CLK1	G2
0.00010949596819496	0.301743147146024	0.27	0.111	1	5	GORASP2	G2
0.000110410294760581	0.329785563678972	0.87	0.531	1	5	TUBA1B	G2
0.000110508049349188	0.295294090600643	0.139	0.037	1	5	RRNAD1	G2
0.000110817150261215	0.33892730568171	0.261	0.108	1	5	NIT1	G2
0.000110965882465154	0.33473351762593	0.2	0.071	1	5	VDAC1	G2
0.00011531151932682	0.298703959196541	0.174	0.057	1	5	DLST	G2
0.000117392729450228	0.35273311087548	0.165	0.051	1	5	UNKL	G2
0.000119449577622716	0.265253565999812	0.139	0.037	1	5	CLDN12	G2
0.000119787881790363	0.339835265363276	0.435	0.227	1	5	TNRC18	G2
0.000121367679138661	0.302341309947846	0.278	0.119	1	5	TOR1AIP2	G2
0.000122234165013391	0.324130310394648	0.591	0.324	1	5	FLNB	G2
0.00012261141245205	0.290425774230645	0.357	0.159	1	5	RNF121	G2
0.000123011977546195	0.314401391635784	0.252	0.105	1	5	NTPCR	G2
0.000124462382066087	0.367773964878026	0.339	0.156	1	5	UBAC2	G2
0.000125350254548354	0.26645724795801	0.696	0.42	1	5	SUN2	G2
0.000126008199526334	0.266434038813293	0.8	0.472	1	5	PKM	G2
0.000126107187035546	0.25012124904432	0.287	0.128	1	5	EPRS	G2
0.000127466185725978	0.330726394847802	0.348	0.162	1	5	TUBA1C	G2
0.000129541513200345	0.256126406115754	0.304	0.136	1	5	LCMT1	G2
0.000130134728337046	0.271418264411784	0.226	0.088	1	5	MAL2	G2
0.000132863844930891	0.354080298623126	0.783	0.469	1	5	CIB1	G2
0.000135988201660133	0.452046105043572	0.148	0.043	1	5	CCDC159	G2
0.000136732669388044	0.273420067655136	0.313	0.142	1	5	NFIB	G2
0.000137761967001007	0.351620113120385	0.313	0.145	1	5	ALDH18A1	G2
0.000139346079300543	0.266737859868571	0.374	0.188	1	5	COMMD6	G2
0.000140837566677859	0.279769293169576	0.174	0.057	1	5	ZBED5	G2
0.000141367227579227	0.338372777429988	0.157	0.048	1	5	CCDC73	G2
0.000142733123722633	0.254116704281451	0.13	0.034	1	5	MTHFSD	G2
0.000143930166690563	0.414624936580359	0.165	0.054	1	5	B3GNT5	G2
0.000143930166690563	0.380871138660034	0.165	0.054	1	5	EIF2A	G2
0.000144618057038984	0.29608326270441	0.174	0.057	1	5	PPARD	G2
0.000145117494330799	0.263498240856194	0.113	0.026	1	5	NOP2	G2
0.000148251031443184	0.288020317466631	0.513	0.273	1	5	NQO1	G2
0.000149163824678522	0.255047640469388	0.2	0.074	1	5	TTC17	G2
0.000150922239901823	0.326520705122541	0.209	0.077	1	5	ALDH7A1	G2
0.000151060420023945	0.334634373943096	0.652	0.406	1	5	AUP1	G2
0.000151464847034239	0.267792602907657	0.174	0.057	1	5	GGCT	G2
0.000151645064339179	0.373726324734789	0.235	0.094	1	5	ICA1	G2
0.000152964186128833	0.342617472813461	0.165	0.054	1	5	OGFOD1	G2
0.000153528521687715	0.403454005623145	0.322	0.153	1	5	NTN4	G2
0.000154411713147294	0.298901133463502	0.243	0.099	1	5	POGZ	G2
0.000154575184993897	0.280319880413162	0.348	0.17	1	5	FAM110A	G2
0.000154616482141379	0.307995013637034	0.165	0.051	1	5	TMPRSS2	G2
0.000157082830227829	0.449451770650623	0.191	0.068	1	5	METTL23	G2
0.000159287097608689	-1.1490380245023	0.061	0.205	1	5	AZGP1	G2
0.00016016348969753	0.583023244221965	0.209	0.082	1	5	CPSF3	G2
0.000160603877094463	0.26838225756454	0.6	0.335	1	5	SEPT9	G2
0.000163626966084064	0.30197708624595	0.165	0.054	1	5	GABRQ	G2
0.000165962516135996	0.252343075373317	0.27	0.114	1	5	GGA2	G2
0.000168878315671548	0.2511391122392	0.974	0.639	1	5	PLOD1	G2
0.000169553060772491	0.319578514332279	0.104	0.023	1	5	SLC25A33	G2
0.000169687762599781	0.285756594024539	0.296	0.131	1	5	DNAJC10	G2
0.000173881737254111	0.294332431505652	0.174	0.057	1	5	CDH5	G2
0.000174226272600209	0.305393829599345	0.104	0.023	1	5	PFDN4	G2
0.000176783430377688	0.27064395628341	0.226	0.091	1	5	SRSF1	G2
0.000177345319045673	0.314619212072516	0.165	0.054	1	5	RRM1	G2
0.000179666717647751	0.352624083752952	0.296	0.136	1	5	ABCD3	G2
0.000180748032646113	0.320832869544226	0.287	0.128	1	5	IDI1	G2
0.00018130066135835	0.279508186553444	0.33	0.153	1	5	PLK2	G2
0.000181919586606898	0.282848262845399	0.217	0.085	1	5	FUBP1	G2
0.000183877643291403	0.280056711641405	0.409	0.213	1	5	FBXO18	G2
0.000185477595421408	0.321847238926984	0.4	0.205	1	5	DTYMK	G2
0.000186601177415489	0.348879146013076	0.191	0.068	1	5	COPRS	G2
0.000189526517548202	0.353452123790487	0.461	0.256	1	5	SYVN1	G2
0.000189921519796451	0.39985061639798	0.183	0.062	1	5	EZH1	G2
0.000190693485288365	0.299970328803123	0.104	0.023	1	5	PSPH	G2
0.000191074500992381	0.349255798446795	0.348	0.165	1	5	HDAC5	G2
0.000194756177036783	0.341023469549424	0.191	0.068	1	5	ARID1A	G2
0.000196911497463911	0.268196610560544	0.487	0.261	1	5	APMAP	G2
0.00019748839296209	-1.18274925982107	0.035	0.168	1	5	PI16	G2
0.000199288901844137	-0.737419591323972	0.026	0.162	1	5	OASL	G2
0.000203079123742135	0.259118674328962	0.104	0.023	1	5	SIMC1	G2
0.00020392380406867	0.299842630999228	0.383	0.196	1	5	GATAD2A	G2
0.000206285138848371	0.33194166725581	0.209	0.08	1	5	PEX10	G2
0.000211321187859706	0.311113509078672	0.183	0.062	1	5	TXNL1	G2
0.000212384456693545	0.250702627379966	0.104	0.023	1	5	ORM2	G2
0.000213074150008887	0.279123400164996	0.617	0.358	1	5	FKBP1A	G2
0.000214808916976303	0.390053436110587	0.226	0.094	1	5	FOXA1	G2
0.000216337442079566	-0.528008628262417	0.983	0.895	1	5	SSR4	G2
0.000218716401676158	0.264466972701363	0.183	0.062	1	5	ZMYND11	G2
0.000219356631097251	0.271973336474115	0.522	0.278	1	5	NCLN	G2
0.000219402880752449	0.297198368379401	0.165	0.054	1	5	RETSAT	G2
0.000219747111172442	0.284361080491541	0.209	0.08	1	5	MRPL3	G2
0.000222089087728351	0.267490531941847	0.104	0.023	1	5	MRI1	G2
0.000226515734507163	0.322695306160629	0.4	0.205	1	5	HRAS	G2
0.000229196126433998	0.35273082256331	0.357	0.176	1	5	FBRS	G2
0.000231061036268757	0.333963990488479	0.252	0.108	1	5	GPT2	G2
0.000236505556679445	0.2902938189321	0.226	0.091	1	5	ERLEC1	G2
0.000236860405393635	0.286793671315799	0.13	0.037	1	5	ZDHHC23	G2
0.000237462278345803	0.282701089098793	0.165	0.054	1	5	PDGFB	G2
0.000241947996317369	0.262173736701668	0.252	0.108	1	5	TBX3	G2
0.000248817776212132	0.299851771020303	0.296	0.134	1	5	MEX3A	G2
0.000249061570813149	0.324202981245688	0.435	0.227	1	5	VOPP1	G2
0.000249407084265509	0.388186910145415	0.157	0.051	1	5	ARMC7	G2
0.00025133553393495	0.251218531396257	0.148	0.045	1	5	ZFAND6	G2
0.000252123099243157	0.46075192392326	0.339	0.168	1	5	USMG5	G2
0.000253935220589306	0.376010459808561	0.113	0.028	1	5	PDE9A	G2
0.000256196815983247	0.356864586702237	0.157	0.051	1	5	HSPA14	G2
0.000265427376282574	0.272687058525178	0.322	0.156	1	5	C5orf15	G2
0.000270299461989697	0.287016607490287	0.157	0.051	1	5	EPHB6	G2
0.000270985146297878	0.325373340959907	0.67	0.401	1	5	CYHR1	G2
0.000271288488915348	0.365494780162968	0.113	0.028	1	5	MAGOHB	G2
0.000273773114253792	0.373313813375472	0.348	0.179	1	5	NDUFAB1	G2
0.000276004600106629	0.299312140216059	0.2	0.074	1	5	PITHD1	G2
0.000281636462652166	0.263903596387667	0.217	0.088	1	5	SRP14	G2
0.000282482433328441	0.335462490464323	0.296	0.139	1	5	IKBKB	G2
0.000284418596431928	0.266209491373738	0.313	0.148	1	5	DCAF8	G2
0.000287033419694515	0.316767128527498	0.157	0.051	1	5	YPEL1	G2
0.000289656622911613	0.271098530085993	0.261	0.114	1	5	EMP2	G2
0.000289748566993017	0.285815538765326	0.113	0.028	1	5	FECH	G2
0.000290896680996364	0.265295606618948	0.148	0.045	1	5	RILP	G2
0.000290935517758457	0.384923570131998	0.217	0.091	1	5	C1QBP	G2
0.000292646192322292	0.339754555186329	0.27	0.122	1	5	CXCL16	G2
0.000298549005116236	0.330771092568832	0.643	0.389	1	5	SDC4	G2
0.00030423786818015	0.324549237520645	0.487	0.27	1	5	CST1	G2
0.000309403245655869	0.35778122190985	0.409	0.213	1	5	TSPAN14	G2
0.000309776322880407	0.411343084749857	0.226	0.097	1	5	TGIF1	G2
0.000311827038059137	0.36093968193164	0.174	0.062	1	5	STX6	G2
0.000313457870022425	0.257659386425851	0.322	0.156	1	5	HTT	G2
0.00031358352949835	0.37454441547292	0.139	0.043	1	5	EVI5	G2
0.000315817254490294	0.412420625999551	0.139	0.043	1	5	TMEM126A	G2
0.000315817254490294	0.331169166473366	0.139	0.043	1	5	ACAP2	G2
0.000316200708765034	0.295040786245115	0.226	0.094	1	5	NCK2	G2
0.000318519038001788	0.466588885446657	0.209	0.085	1	5	ZNF395	G2
0.00031863641298042	0.495201288527427	0.174	0.062	1	5	TBC1D7	G2
0.000324752232733994	0.412875456654919	0.148	0.048	1	5	HTATSF1	G2
0.000327935073309587	0.324897628370459	0.165	0.057	1	5	ZNF326	G2
0.000333412228318199	0.255778857223943	0.261	0.114	1	5	G3BP1	G2
0.000335156518264572	0.250666050808963	0.252	0.114	1	5	JMJD6	G2
0.00033975964089603	0.361521621524337	0.357	0.179	1	5	TMEM165	G2
0.000343423636559768	0.346939167855281	0.243	0.105	1	5	NASP	G2
0.000344005819108594	0.293599946224448	0.209	0.085	1	5	GATC	G2
0.000345166354841463	0.322018153949215	0.243	0.105	1	5	MRPL33	G2
0.000347466931045943	0.320423977034469	0.139	0.043	1	5	NAE1	G2
0.000351010391182226	0.334530978689119	0.304	0.145	1	5	DCTD	G2
0.000351729522553892	0.2644671205123	0.209	0.082	1	5	CCDC102A	G2
0.000352793418069661	0.25383464438237	0.217	0.088	1	5	ZNF668	G2
0.00035313213857751	0.286267880559139	0.4	0.21	1	5	TRA2B	G2
0.000354733060481938	0.285242585455498	0.2	0.077	1	5	PITPNB	G2
0.00035948419662612	0.327574474587703	0.122	0.034	1	5	MALT1	G2
0.000359579964466576	0.263611743725566	0.209	0.082	1	5	BMPR2	G2
0.000371402562608938	0.274033494457974	0.191	0.071	1	5	RAB31	G2
0.000375374583961035	0.310938009165396	0.252	0.111	1	5	DDX52	G2
0.000376774173376276	0.286391874136958	0.148	0.048	1	5	SCYL3	G2
0.000377007634684624	0.265760007213648	0.165	0.057	1	5	EGLN3	G2
0.000377537693247583	0.26244527099991	0.104	0.026	1	5	MCM10	G2
0.000379314576728972	0.315143189599627	0.148	0.048	1	5	SGK223	G2
0.000380503220745957	0.354794102623219	0.261	0.114	1	5	U2SURP	G2
0.000382977078605176	0.39329957086895	0.174	0.062	1	5	DESI2	G2
0.000383211323931981	0.584260232312485	0.13	0.04	1	5	NDUFC1	G2
0.000390039229927804	0.280845816712244	0.174	0.062	1	5	STT3A	G2
0.000391894070242881	0.263868243214132	0.261	0.116	1	5	CAMSAP3	G2
0.000397093344085182	0.282146736753457	0.104	0.026	1	5	C1orf106	G2
0.000398289963319677	0.391066747888014	0.826	0.517	1	5	GAS6	G2
0.000401044749582637	0.268264358631422	0.235	0.099	1	5	BCL6	G2
0.000404202200451973	0.252614464263748	0.183	0.068	1	5	ETV6	G2
0.000404524739516074	0.320559845233298	0.47	0.261	1	5	ATP6AP2	G2
0.000411962015938179	0.295264644747988	0.174	0.062	1	5	DECR2	G2
0.000415537476623725	0.25594747543794	0.191	0.074	1	5	PAPSS2	G2
0.000421714364017047	0.368427960201515	0.122	0.034	1	5	SURF6	G2
0.000424272698630508	0.361974896184022	0.139	0.043	1	5	SPHK2	G2
0.000424641919759789	0.3063965278828	0.104	0.026	1	5	ZFR2	G2
0.000425920719832562	0.253130519660036	0.174	0.062	1	5	PCCB	G2
0.000438623101188623	0.287658247139614	0.383	0.199	1	5	OAZ2	G2
0.000441820174090963	0.277495270937766	0.209	0.085	1	5	KCNK1	G2
0.000442809067425702	0.328569453416085	0.409	0.224	1	5	KIAA2013	G2
0.000444340344468888	0.267535535066611	0.487	0.273	1	5	PSMB6	G2
0.000448906943457531	0.556460073006076	0.13	0.04	1	5	FAM69B	G2
0.000452515701316013	0.281344981158063	0.157	0.054	1	5	S1PR3	G2
0.000463527043023385	0.28848350138675	0.226	0.094	1	5	SLC48A1	G2
0.000465545092877289	0.286479116686056	0.339	0.17	1	5	SLC35B2	G2
0.000466209973045164	0.398514786714485	0.183	0.071	1	5	TMEM41B	G2
0.000468101569387273	0.251460307456576	0.73	0.443	1	5	SPDEF	G2
0.000469583522702432	0.254537296710476	0.148	0.048	1	5	SCOC	G2
0.000469844831300387	0.317558631099309	0.383	0.213	1	5	EIF4EBP2	G2
0.000472787289454436	0.344049604076649	0.27	0.125	1	5	TMC4	G2
0.000476395666745599	0.260191832508219	0.209	0.085	1	5	PRKRA	G2
0.000480746280668997	0.312973545280568	0.339	0.168	1	5	HIST1H2AC	G2
0.000481060273222536	0.399090720622999	0.148	0.051	1	5	HIST1H3H	G2
0.000486448202372036	0.301294398562397	0.235	0.099	1	5	DHX38	G2
0.00049460583863529	0.261863734691321	0.165	0.06	1	5	GTF2B	G2
0.000494708602766166	0.286258327439647	0.157	0.054	1	5	SLC9A7	G2
0.000495945677980342	0.30228691763934	0.174	0.065	1	5	MMADHC	G2
0.000496602048869277	0.30273480325286	0.174	0.062	1	5	EIF3J	G2
0.000497160142749102	0.304443051311911	0.235	0.102	1	5	SLC35A5	G2
0.000497488636082626	0.313051798833603	0.217	0.088	1	5	RARG	G2
0.00050029426868209	0.301428002029366	0.278	0.128	1	5	PFDN2	G2
